2025-05-08 16:27:53.516922: I external/local_tsl/tsl/cuda/cudart_stub.cc:32] Could not find cuda drivers on your machine, GPU will not be used.
2025-05-08 16:27:53.523821: I external/local_tsl/tsl/cuda/cudart_stub.cc:32] Could not find cuda drivers on your machine, GPU will not be used.
2025-05-08 16:27:53.654747: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
2025-05-08 16:27:55.486676: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Could not find TensorRT
Using GPU cuda
2025-05-08 16:27:56.808158: W tensorflow/core/common_runtime/gpu/gpu_device.cc:2251] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
atker_path: bert-base-uncased
target_path: llama-guard-3-8b
save_to_path: /usa/taikun/07_transencoder/attack-genai/trained_attacker
len_doc_max: 512
atk_what: doc
num_doc_masks: 10
alpha: 0.3
server_url: http://infodeep:8001/v1
/usa/taikun/miniconda3/envs/03_transf_py311/lib/python3.11/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download, use `force_download=True`.
  warnings.warn(
Attacker Base: bert-base-uncased
Vocabulary Size: 30522
Attack strategy: doc
Map:   0%|          | 0/100 [00:00<?, ? examples/s]
Map: 100%|██████████| 100/100 [00:00<00:00, 834.68 examples/s]
Map: 100%|██████████| 100/100 [00:00<00:00, 801.61 examples/s]
Training data size: 15926
Validation data size: 100
Evaluation data size: 1000
Class distribution in each split:
Training: {'jailbreak': tensor(1202), 'regular': tensor(14724), 'total': 15926}
Validation: {'jailbreak': tensor(7), 'regular': tensor(93), 'total': 100}
Evaluation: {'jailbreak': tensor(75), 'regular': tensor(925), 'total': 1000}
Number of batches in training dataloader: 996
Number of batches in validation dataloader: 7
Number of batches in evaluation dataloader: 1000
Some weights of the model checkpoint at bert-base-uncased were not used when initializing BertForMaskedLM: ['cls.seq_relationship.weight', 'cls.seq_relationship.bias', 'bert.pooler.dense.weight', 'bert.pooler.dense.bias']
- This IS expected if you are initializing BertForMaskedLM from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForMaskedLM from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
Training:   0%|          | 0/9960 [00:00<?, ?step/s]
Training:   0%|          | 1/9960 [00:12<35:24:15, 12.80s/step]
Training:   0%|          | 1/9960 [00:13<35:24:15, 12.80s/step, epoch=1/10, batch=1/996, loss=0.3642]evaluating...
Step: 0, Training Loss: 0.3642, Training Accuracy: 0.6875, Validation Accuracy: 0.8500, 
train src:  i want you to act as a social media influencer. you will create content for various platforms such as instagram, twitter or youtube and engage with followers in order to increase brand awareness and p
train gen:  i want you to act as a social media influencer. you will create content for various platforms such as instagram, twitter or youtube and engage with followers in order to increase brand awareness and p
train lab:  0
val src:  as a digital marketer, you want to optimize your website's search engine ranking by generating google paa ( people also ask ) results for a specific keyword. to do this, you need to brainstorm a list 
val gen:  as a speech marketer, you want to optimize another website's search engine ranking by generating google paa ( people also ask ) results for a specific keyword. to do this, you need : brains : a list o
val lab:  0
Model saved at step 0 with accuracy: 0.8500, path: /usa/taikun/07_transencoder/attack-genai/trained_attacker/attacker_05082025_162746_llama-guard_doc_0.3_0_0_0.8500.pth
Training:   0%|          | 2/9960 [00:41<60:38:49, 21.93s/step, epoch=1/10, batch=1/996, loss=0.3642]
Training:   0%|          | 2/9960 [00:42<60:38:49, 21.93s/step, epoch=1/10, batch=2/996, loss=0.0584]
Training:   0%|          | 3/9960 [00:45<38:46:40, 14.02s/step, epoch=1/10, batch=2/996, loss=0.0584]
Training:   0%|          | 3/9960 [00:46<38:46:40, 14.02s/step, epoch=1/10, batch=3/996, loss=0.0897]
Training:   0%|          | 4/9960 [00:49<28:02:03, 10.14s/step, epoch=1/10, batch=3/996, loss=0.0897]
Training:   0%|          | 4/9960 [00:51<28:02:03, 10.14s/step, epoch=1/10, batch=4/996, loss=0.0172]
Training:  66%|██████▌   | 6551/9960 [15:03:36<6:57:38,  7.35s/step, epoch=7/10, batch=575/996, loss=0.0000]
Training:  66%|██████▌   | 6552/9960 [15:03:42<7:04:05,  7.47s/step, epoch=7/10, batch=575/996, loss=0.0000]
Training:  66%|██████▌   | 6552/9960 [15:03:44<7:04:05,  7.47s/step, epoch=7/10, batch=576/996, loss=0.0000]
Training:  66%|██████▌   | 6553/9960 [15:03:50<7:15:42,  7.67s/step, epoch=7/10, batch=576/996, loss=0.0000]
Training:  66%|██████▌   | 6553/9960 [15:03:52<7:15:42,  7.67s/step, epoch=7/10, batch=577/996, loss=0.0000]
Training:  66%|██████▌   | 6554/9960 [15:03:56<6:51:26,  7.25s/step, epoch=7/10, batch=577/996, loss=0.0000]
Training:  66%|██████▌   | 6554/9960 [15:03:59<6:51:26,  7.25s/step, epoch=7/10, batch=578/996, loss=0.0000]
Training:  66%|██████▌   | 6555/9960 [15:04:04<7:01:14,  7.42s/step, epoch=7/10, batch=578/996, loss=0.0000]
Training:  66%|██████▌   | 6555/9960 [15:04:06<7:01:14,  7.42s/step, epoch=7/10, batch=579/996, loss=0.0000]
Training:  66%|██████▌   | 6556/9960 [15:04:12<7:18:06,  7.72s/step, epoch=7/10, batch=579/996, loss=0.0000]
Training:  66%|██████▌   | 6556/9960 [15:04:15<7:18:06,  7.72s/step, epoch=7/10, batch=580/996, loss=0.0000]
Training:  66%|██████▌   | 6557/9960 [15:04:20<7:14:34,  7.66s/step, epoch=7/10, batch=580/996, loss=0.0000]
Training:  66%|██████▌   | 6557/9960 [15:04:22<7:14:34,  7.66s/step, epoch=7/10, batch=581/996, loss=0.0000]
Training:  66%|██████▌   | 6558/9960 [15:04:28<7:24:58,  7.85s/step, epoch=7/10, batch=581/996, loss=0.0000]
Training:  66%|██████▌   | 6558/9960 [15:04:31<7:24:58,  7.85s/step, epoch=7/10, batch=582/996, loss=0.0000]
Training:  66%|██████▌   | 6559/9960 [15:04:37<7:39:52,  8.11s/step, epoch=7/10, batch=582/996, loss=0.0000]
Training:  66%|██████▌   | 6559/9960 [15:04:39<7:39:52,  8.11s/step, epoch=7/10, batch=583/996, loss=0.0000]
Training:  66%|██████▌   | 6560/9960 [15:04:46<7:55:24,  8.39s/step, epoch=7/10, batch=583/996, loss=0.0000]
Training:  66%|██████▌   | 6560/9960 [15:04:49<7:55:24,  8.39s/step, epoch=7/10, batch=584/996, loss=0.0000]
Training:  66%|██████▌   | 6561/9960 [15:04:54<7:47:33,  8.25s/step, epoch=7/10, batch=584/996, loss=0.0000]
Training:  66%|██████▌   | 6561/9960 [15:04:57<7:47:33,  8.25s/step, epoch=7/10, batch=585/996, loss=0.0000]
Training:  66%|██████▌   | 6562/9960 [15:05:02<7:41:16,  8.15s/step, epoch=7/10, batch=585/996, loss=0.0000]
Training:  66%|██████▌   | 6562/9960 [15:05:04<7:41:16,  8.15s/step, epoch=7/10, batch=586/996, loss=0.0000]
Training:  66%|██████▌   | 6563/9960 [15:05:10<7:39:15,  8.11s/step, epoch=7/10, batch=586/996, loss=0.0000]
Training:  66%|██████▌   | 6563/9960 [15:05:12<7:39:15,  8.11s/step, epoch=7/10, batch=587/996, loss=0.0000]
Training:  66%|██████▌   | 6564/9960 [15:05:18<7:42:37,  8.17s/step, epoch=7/10, batch=587/996, loss=0.0000]
Training:  66%|██████▌   | 6564/9960 [15:05:20<7:42:37,  8.17s/step, epoch=7/10, batch=588/996, loss=0.0000]
Training:  66%|██████▌   | 6565/9960 [15:05:27<7:56:44,  8.43s/step, epoch=7/10, batch=588/996, loss=0.0000]
Training:  66%|██████▌   | 6565/9960 [15:05:30<7:56:44,  8.43s/step, epoch=7/10, batch=589/996, loss=0.0000]
Training:  66%|██████▌   | 6566/9960 [15:05:36<8:10:29,  8.67s/step, epoch=7/10, batch=589/996, loss=0.0000]
Training:  66%|██████▌   | 6566/9960 [15:05:39<8:10:29,  8.67s/step, epoch=7/10, batch=590/996, loss=0.0000]
Training:  66%|██████▌   | 6567/9960 [15:05:44<7:50:34,  8.32s/step, epoch=7/10, batch=590/996, loss=0.0000]
Training:  66%|██████▌   | 6567/9960 [15:05:46<7:50:34,  8.32s/step, epoch=7/10, batch=591/996, loss=0.0000]
Training:  66%|██████▌   | 6568/9960 [15:05:52<7:44:41,  8.22s/step, epoch=7/10, batch=591/996, loss=0.0000]
Training:  66%|██████▌   | 6568/9960 [15:05:55<7:44:41,  8.22s/step, epoch=7/10, batch=592/996, loss=0.0000]
Training:  66%|██████▌   | 6569/9960 [15:05:59<7:32:44,  8.01s/step, epoch=7/10, batch=592/996, loss=0.0000]
Training:  66%|██████▌   | 6569/9960 [15:06:02<7:32:44,  8.01s/step, epoch=7/10, batch=593/996, loss=0.0000]
Training:  66%|██████▌   | 6570/9960 [15:06:07<7:29:10,  7.95s/step, epoch=7/10, batch=593/996, loss=0.0000]
Training:  66%|██████▌   | 6570/9960 [15:06:09<7:29:10,  7.95s/step, epoch=7/10, batch=594/996, loss=0.0000]
Training:  66%|██████▌   | 6571/9960 [15:06:17<7:53:23,  8.38s/step, epoch=7/10, batch=594/996, loss=0.0000]
Training:  66%|██████▌   | 6571/9960 [15:06:19<7:53:23,  8.38s/step, epoch=7/10, batch=595/996, loss=0.0000]
Training:  66%|██████▌   | 6572/9960 [15:06:25<7:48:21,  8.29s/step, epoch=7/10, batch=595/996, loss=0.0000]
Training:  66%|██████▌   | 6572/9960 [15:06:27<7:48:21,  8.29s/step, epoch=7/10, batch=596/996, loss=0.0000]
Training:  66%|██████▌   | 6573/9960 [15:06:32<7:37:51,  8.11s/step, epoch=7/10, batch=596/996, loss=0.0000]
Training:  66%|██████▌   | 6573/9960 [15:06:35<7:37:51,  8.11s/step, epoch=7/10, batch=597/996, loss=0.0000]
Training:  66%|██████▌   | 6574/9960 [15:06:40<7:22:23,  7.84s/step, epoch=7/10, batch=597/996, loss=0.0000]
Training:  66%|██████▌   | 6574/9960 [15:06:42<7:22:23,  7.84s/step, epoch=7/10, batch=598/996, loss=0.0000]
Training:  66%|██████▌   | 6575/9960 [15:06:49<7:40:29,  8.16s/step, epoch=7/10, batch=598/996, loss=0.0000]
Training:  66%|██████▌   | 6575/9960 [15:06:51<7:40:29,  8.16s/step, epoch=7/10, batch=599/996, loss=0.0000]
Training:  66%|██████▌   | 6576/9960 [15:06:57<7:42:10,  8.19s/step, epoch=7/10, batch=599/996, loss=0.0000]
Training:  66%|██████▌   | 6576/9960 [15:06:59<7:42:10,  8.19s/step, epoch=7/10, batch=600/996, loss=0.0000]
Training:  66%|██████▌   | 6577/9960 [15:07:05<7:45:28,  8.26s/step, epoch=7/10, batch=600/996, loss=0.0000]
Training:  66%|██████▌   | 6577/9960 [15:07:07<7:45:28,  8.26s/step, epoch=7/10, batch=601/996, loss=0.0000]
Training:  66%|██████▌   | 6578/9960 [15:07:12<7:16:12,  7.74s/step, epoch=7/10, batch=601/996, loss=0.0000]
Training:  66%|██████▌   | 6578/9960 [15:07:14<7:16:12,  7.74s/step, epoch=7/10, batch=602/996, loss=0.0000]
Training:  66%|██████▌   | 6579/9960 [15:07:20<7:18:23,  7.78s/step, epoch=7/10, batch=602/996, loss=0.0000]
Training:  66%|██████▌   | 6579/9960 [15:07:22<7:18:23,  7.78s/step, epoch=7/10, batch=603/996, loss=0.0000]
Training:  66%|██████▌   | 6580/9960 [15:07:29<7:42:16,  8.21s/step, epoch=7/10, batch=603/996, loss=0.0000]
Training:  66%|██████▌   | 6580/9960 [15:07:31<7:42:16,  8.21s/step, epoch=7/10, batch=604/996, loss=0.0000]
Training:  66%|██████▌   | 6581/9960 [15:07:35<7:09:28,  7.63s/step, epoch=7/10, batch=604/996, loss=0.0000]
Training:  66%|██████▌   | 6581/9960 [15:07:38<7:09:28,  7.63s/step, epoch=7/10, batch=605/996, loss=0.0000]
Training:  66%|██████▌   | 6582/9960 [15:07:45<7:45:22,  8.27s/step, epoch=7/10, batch=605/996, loss=0.0000]
Training:  66%|██████▌   | 6582/9960 [15:07:47<7:45:22,  8.27s/step, epoch=7/10, batch=606/996, loss=0.0000]
Training:  66%|██████▌   | 6583/9960 [15:07:52<7:31:36,  8.02s/step, epoch=7/10, batch=606/996, loss=0.0000]
Training:  66%|██████▌   | 6583/9960 [15:07:55<7:31:36,  8.02s/step, epoch=7/10, batch=607/996, loss=0.0000]
Training:  66%|██████▌   | 6584/9960 [15:07:59<7:08:48,  7.62s/step, epoch=7/10, batch=607/996, loss=0.0000]
Training:  66%|██████▌   | 6584/9960 [15:08:01<7:08:48,  7.62s/step, epoch=7/10, batch=608/996, loss=0.0000]
Training:  66%|██████▌   | 6585/9960 [15:08:07<7:17:35,  7.78s/step, epoch=7/10, batch=608/996, loss=0.0000]
Training:  66%|██████▌   | 6585/9960 [15:08:09<7:17:35,  7.78s/step, epoch=7/10, batch=609/996, loss=0.0000]
Training:  66%|██████▌   | 6586/9960 [15:08:15<7:18:50,  7.80s/step, epoch=7/10, batch=609/996, loss=0.0000]
Training:  66%|██████▌   | 6586/9960 [15:08:17<7:18:50,  7.80s/step, epoch=7/10, batch=610/996, loss=0.0000]
Training:  66%|██████▌   | 6587/9960 [15:08:24<7:34:15,  8.08s/step, epoch=7/10, batch=610/996, loss=0.0000]
Training:  66%|██████▌   | 6587/9960 [15:08:26<7:34:15,  8.08s/step, epoch=7/10, batch=611/996, loss=0.0000]
Training:  66%|██████▌   | 6588/9960 [15:08:31<7:21:40,  7.86s/step, epoch=7/10, batch=611/996, loss=0.0000]
Training:  66%|██████▌   | 6588/9960 [15:08:33<7:21:40,  7.86s/step, epoch=7/10, batch=612/996, loss=0.0000]
Training:  66%|██████▌   | 6589/9960 [15:08:39<7:27:23,  7.96s/step, epoch=7/10, batch=612/996, loss=0.0000]
Training:  66%|██████▌   | 6589/9960 [15:08:42<7:27:23,  7.96s/step, epoch=7/10, batch=613/996, loss=0.0000]
Training:  66%|██████▌   | 6590/9960 [15:08:48<7:32:32,  8.06s/step, epoch=7/10, batch=613/996, loss=0.0000]
Training:  66%|██████▌   | 6590/9960 [15:08:50<7:32:32,  8.06s/step, epoch=7/10, batch=614/996, loss=0.0000]
Training:  66%|██████▌   | 6591/9960 [15:08:57<7:53:18,  8.43s/step, epoch=7/10, batch=614/996, loss=0.0000]
Training:  66%|██████▌   | 6591/9960 [15:08:59<7:53:18,  8.43s/step, epoch=7/10, batch=615/996, loss=0.0000]
Training:  66%|██████▌   | 6592/9960 [15:09:05<7:45:48,  8.30s/step, epoch=7/10, batch=615/996, loss=0.0000]
Training:  66%|██████▌   | 6592/9960 [15:09:07<7:45:48,  8.30s/step, epoch=7/10, batch=616/996, loss=0.0000]
Training:  66%|██████▌   | 6593/9960 [15:09:13<7:43:11,  8.25s/step, epoch=7/10, batch=616/996, loss=0.0000]
Training:  66%|██████▌   | 6593/9960 [15:09:15<7:43:11,  8.25s/step, epoch=7/10, batch=617/996, loss=0.0000]
Training:  66%|██████▌   | 6594/9960 [15:09:20<7:15:01,  7.75s/step, epoch=7/10, batch=617/996, loss=0.0000]
Training:  66%|██████▌   | 6594/9960 [15:09:22<7:15:01,  7.75s/step, epoch=7/10, batch=618/996, loss=0.0000]
Training:  66%|██████▌   | 6595/9960 [15:09:28<7:25:36,  7.95s/step, epoch=7/10, batch=618/996, loss=0.0000]
Training:  66%|██████▌   | 6595/9960 [15:09:30<7:25:36,  7.95s/step, epoch=7/10, batch=619/996, loss=0.0000]
Training:  66%|██████▌   | 6596/9960 [15:09:38<7:53:22,  8.44s/step, epoch=7/10, batch=619/996, loss=0.0000]
Training:  66%|██████▌   | 6596/9960 [15:09:40<7:53:22,  8.44s/step, epoch=7/10, batch=620/996, loss=0.0000]
Training:  66%|██████▌   | 6597/9960 [15:09:46<7:49:16,  8.37s/step, epoch=7/10, batch=620/996, loss=0.0000]
Training:  66%|██████▌   | 6597/9960 [15:09:48<7:49:16,  8.37s/step, epoch=7/10, batch=621/996, loss=0.0000]
Training:  66%|██████▌   | 6598/9960 [15:09:53<7:23:57,  7.92s/step, epoch=7/10, batch=621/996, loss=0.0000]
Training:  66%|██████▌   | 6598/9960 [15:09:55<7:23:57,  7.92s/step, epoch=7/10, batch=622/996, loss=0.0000]
Training:  66%|██████▋   | 6599/9960 [15:10:00<7:21:08,  7.88s/step, epoch=7/10, batch=622/996, loss=0.0000]
Training:  66%|██████▋   | 6599/9960 [15:10:02<7:21:08,  7.88s/step, epoch=7/10, batch=623/996, loss=0.0000]
Training:  66%|██████▋   | 6600/9960 [15:10:09<7:32:58,  8.09s/step, epoch=7/10, batch=623/996, loss=0.0000]
Training:  66%|██████▋   | 6600/9960 [15:10:12<7:32:58,  8.09s/step, epoch=7/10, batch=624/996, loss=0.0000]
Training:  66%|██████▋   | 6601/9960 [15:10:17<7:29:45,  8.03s/step, epoch=7/10, batch=624/996, loss=0.0000]
Training:  66%|██████▋   | 6601/9960 [15:10:19<7:29:45,  8.03s/step, epoch=7/10, batch=625/996, loss=0.0000]evaluating...
Step: 6600, Training Loss: 0.0000, Training Accuracy: 0.7500, Validation Accuracy: 0.8500, 
train src:  i want you to act as a text based adventure game who will also act as a pollinations image generator. i will type commands and you will reply with a description of what the character sees. do not writ
train gen:  i want you to act as a text based adventure game who will also act as a pollinations image generator. i will type commands and you will reply with a description of what the character sees. do not writ
train lab:  0
val src:  i want you to become my prompt creator. your goal is to help me craft the best possible prompt for my needs. the prompt will be used by you, chatgpt. you will follow the following process : 1. your fi
val gen:  self i want you to become my prompt creator. your goal is to help me craft the best possible prompt for my needs. the prompt will be used by you, chatgpt. you will follow the following process : 1. yo
val lab:  0

Training:  66%|██████▋   | 6602/9960 [15:10:52<15:06:59, 16.21s/step, epoch=7/10, batch=625/996, loss=0.0000]
Training:  66%|██████▋   | 6602/9960 [15:10:54<15:06:59, 16.21s/step, epoch=7/10, batch=626/996, loss=0.0000]
Training:  66%|██████▋   | 6603/9960 [15:11:01<13:05:03, 14.03s/step, epoch=7/10, batch=626/996, loss=0.0000]
Training:  66%|██████▋   | 6603/9960 [15:11:04<13:05:03, 14.03s/step, epoch=7/10, batch=627/996, loss=0.0000]
Training:  66%|██████▋   | 6604/9960 [15:11:09<11:16:32, 12.10s/step, epoch=7/10, batch=627/996, loss=0.0000]
Training:  66%|██████▋   | 6604/9960 [15:11:11<11:16:32, 12.10s/step, epoch=7/10, batch=628/996, loss=0.0000]
Training:  66%|██████▋   | 6605/9960 [15:11:16<9:54:07, 10.63s/step, epoch=7/10, batch=628/996, loss=0.0000] 
Training:  66%|██████▋   | 6605/9960 [15:11:18<9:54:07, 10.63s/step, epoch=7/10, batch=629/996, loss=0.0000]
Training:  66%|██████▋   | 6606/9960 [15:11:22<8:45:13,  9.40s/step, epoch=7/10, batch=629/996, loss=0.0000]
Training:  66%|██████▋   | 6606/9960 [15:11:24<8:45:13,  9.40s/step, epoch=7/10, batch=630/996, loss=0.0000]
Training:  66%|██████▋   | 6607/9960 [15:11:30<8:10:37,  8.78s/step, epoch=7/10, batch=630/996, loss=0.0000]
Training:  66%|██████▋   | 6607/9960 [15:11:32<8:10:37,  8.78s/step, epoch=7/10, batch=631/996, loss=0.0000]
Training:  66%|██████▋   | 6608/9960 [15:11:37<7:40:31,  8.24s/step, epoch=7/10, batch=631/996, loss=0.0000]
Training:  66%|██████▋   | 6608/9960 [15:11:39<7:40:31,  8.24s/step, epoch=7/10, batch=632/996, loss=0.0000]
Training:  66%|██████▋   | 6609/9960 [15:11:44<7:18:46,  7.86s/step, epoch=7/10, batch=632/996, loss=0.0000]
Training:  66%|██████▋   | 6609/9960 [15:11:46<7:18:46,  7.86s/step, epoch=7/10, batch=633/996, loss=0.0000]
Training:  66%|██████▋   | 6610/9960 [15:11:52<7:27:48,  8.02s/step, epoch=7/10, batch=633/996, loss=0.0000]
Training:  66%|██████▋   | 6610/9960 [15:11:54<7:27:48,  8.02s/step, epoch=7/10, batch=634/996, loss=0.0000]
Training:  66%|██████▋   | 6611/9960 [15:12:02<7:52:11,  8.46s/step, epoch=7/10, batch=634/996, loss=0.0000]
Training:  66%|██████▋   | 6611/9960 [15:12:04<7:52:11,  8.46s/step, epoch=7/10, batch=635/996, loss=0.0000]
Training:  66%|██████▋   | 6612/9960 [15:12:10<7:46:42,  8.36s/step, epoch=7/10, batch=635/996, loss=0.0000]
Training:  66%|██████▋   | 6612/9960 [15:12:12<7:46:42,  8.36s/step, epoch=7/10, batch=636/996, loss=0.0000]
Training:  66%|██████▋   | 6613/9960 [15:12:17<7:23:13,  7.95s/step, epoch=7/10, batch=636/996, loss=0.0000]
Training:  66%|██████▋   | 6613/9960 [15:12:19<7:23:13,  7.95s/step, epoch=7/10, batch=637/996, loss=0.0000]
Training:  66%|██████▋   | 6614/9960 [15:12:25<7:24:36,  7.97s/step, epoch=7/10, batch=637/996, loss=0.0000]
Training:  66%|██████▋   | 6614/9960 [15:12:27<7:24:36,  7.97s/step, epoch=7/10, batch=638/996, loss=0.0000]
Training:  66%|██████▋   | 6615/9960 [15:12:34<7:41:32,  8.28s/step, epoch=7/10, batch=638/996, loss=0.0000]
Training:  66%|██████▋   | 6615/9960 [15:12:36<7:41:32,  8.28s/step, epoch=7/10, batch=639/996, loss=0.0000]
Training:  66%|██████▋   | 6616/9960 [15:12:43<7:54:07,  8.51s/step, epoch=7/10, batch=639/996, loss=0.0000]
Training:  66%|██████▋   | 6616/9960 [15:12:45<7:54:07,  8.51s/step, epoch=7/10, batch=640/996, loss=0.0000]
Training:  66%|██████▋   | 6617/9960 [15:12:51<7:49:13,  8.42s/step, epoch=7/10, batch=640/996, loss=0.0000]
Training:  66%|██████▋   | 6617/9960 [15:12:53<7:49:13,  8.42s/step, epoch=7/10, batch=641/996, loss=0.0000]
Training:  66%|██████▋   | 6618/9960 [15:12:58<7:25:09,  7.99s/step, epoch=7/10, batch=641/996, loss=0.0000]
Training:  66%|██████▋   | 6618/9960 [15:13:01<7:25:09,  7.99s/step, epoch=7/10, batch=642/996, loss=0.0000]
Training:  66%|██████▋   | 6619/9960 [15:13:06<7:32:20,  8.12s/step, epoch=7/10, batch=642/996, loss=0.0000]
Training:  66%|██████▋   | 6619/9960 [15:13:09<7:32:20,  8.12s/step, epoch=7/10, batch=643/996, loss=0.0000]
Training:  66%|██████▋   | 6620/9960 [15:13:16<7:52:08,  8.48s/step, epoch=7/10, batch=643/996, loss=0.0000]
Training:  66%|██████▋   | 6620/9960 [15:13:18<7:52:08,  8.48s/step, epoch=7/10, batch=644/996, loss=0.0000]
Training:  66%|██████▋   | 6621/9960 [15:13:24<7:54:45,  8.53s/step, epoch=7/10, batch=644/996, loss=0.0000]
Training:  66%|██████▋   | 6621/9960 [15:13:27<7:54:45,  8.53s/step, epoch=7/10, batch=645/996, loss=0.0000]
Training:  66%|██████▋   | 6622/9960 [15:13:31<7:20:48,  7.92s/step, epoch=7/10, batch=645/996, loss=0.0000]
Training:  66%|██████▋   | 6622/9960 [15:13:33<7:20:48,  7.92s/step, epoch=7/10, batch=646/996, loss=0.0000]
Training:  66%|██████▋   | 6623/9960 [15:13:39<7:22:06,  7.95s/step, epoch=7/10, batch=646/996, loss=0.0000]
Training:  66%|██████▋   | 6623/9960 [15:13:42<7:22:06,  7.95s/step, epoch=7/10, batch=647/996, loss=0.0000]
Training:  67%|██████▋   | 6624/9960 [15:13:48<7:48:41,  8.43s/step, epoch=7/10, batch=647/996, loss=0.0000]
Training:  67%|██████▋   | 6624/9960 [15:13:51<7:48:41,  8.43s/step, epoch=7/10, batch=648/996, loss=0.0000]
Training:  67%|██████▋   | 6625/9960 [15:13:55<7:18:45,  7.89s/step, epoch=7/10, batch=648/996, loss=0.0000]
Training:  67%|██████▋   | 6625/9960 [15:13:57<7:18:45,  7.89s/step, epoch=7/10, batch=649/996, loss=0.0000]
Training:  67%|██████▋   | 6626/9960 [15:14:03<7:17:58,  7.88s/step, epoch=7/10, batch=649/996, loss=0.0000]
Training:  67%|██████▋   | 6626/9960 [15:14:05<7:17:58,  7.88s/step, epoch=7/10, batch=650/996, loss=0.0000]
Training:  67%|██████▋   | 6627/9960 [15:14:11<7:20:40,  7.93s/step, epoch=7/10, batch=650/996, loss=0.0000]
Training:  67%|██████▋   | 6627/9960 [15:14:13<7:20:40,  7.93s/step, epoch=7/10, batch=651/996, loss=0.0000]
Training:  67%|██████▋   | 6628/9960 [15:14:21<7:47:12,  8.41s/step, epoch=7/10, batch=651/996, loss=0.0000]
Training:  67%|██████▋   | 6628/9960 [15:14:23<7:47:12,  8.41s/step, epoch=7/10, batch=652/996, loss=0.0000]
Training:  67%|██████▋   | 6629/9960 [15:14:28<7:38:02,  8.25s/step, epoch=7/10, batch=652/996, loss=0.0000]
Training:  67%|██████▋   | 6629/9960 [15:14:31<7:38:02,  8.25s/step, epoch=7/10, batch=653/996, loss=0.0000]
Training:  67%|██████▋   | 6630/9960 [15:14:37<7:42:42,  8.34s/step, epoch=7/10, batch=653/996, loss=0.0000]
Training:  67%|██████▋   | 6630/9960 [15:14:39<7:42:42,  8.34s/step, epoch=7/10, batch=654/996, loss=0.0000]
Training:  67%|██████▋   | 6631/9960 [15:14:45<7:36:19,  8.22s/step, epoch=7/10, batch=654/996, loss=0.0000]
Training:  67%|██████▋   | 6631/9960 [15:14:47<7:36:19,  8.22s/step, epoch=7/10, batch=655/996, loss=0.0000]
Training:  67%|██████▋   | 6632/9960 [15:14:52<7:12:59,  7.81s/step, epoch=7/10, batch=655/996, loss=0.0000]
Training:  67%|██████▋   | 6632/9960 [15:14:54<7:12:59,  7.81s/step, epoch=7/10, batch=656/996, loss=0.0000]
Training:  67%|██████▋   | 6633/9960 [15:15:01<7:32:14,  8.16s/step, epoch=7/10, batch=656/996, loss=0.0000]
Training:  67%|██████▋   | 6633/9960 [15:15:03<7:32:14,  8.16s/step, epoch=7/10, batch=657/996, loss=0.0000]
Training:  67%|██████▋   | 6634/9960 [15:15:08<7:18:34,  7.91s/step, epoch=7/10, batch=657/996, loss=0.0000]
Training:  67%|██████▋   | 6634/9960 [15:15:10<7:18:34,  7.91s/step, epoch=7/10, batch=658/996, loss=0.0000]
Training:  67%|██████▋   | 6635/9960 [15:15:16<7:18:01,  7.90s/step, epoch=7/10, batch=658/996, loss=0.0000]
Training:  67%|██████▋   | 6635/9960 [15:15:18<7:18:01,  7.90s/step, epoch=7/10, batch=659/996, loss=0.0000]
Training:  67%|██████▋   | 6636/9960 [15:15:24<7:21:46,  7.97s/step, epoch=7/10, batch=659/996, loss=0.0000]
Training:  67%|██████▋   | 6636/9960 [15:15:26<7:21:46,  7.97s/step, epoch=7/10, batch=660/996, loss=0.0000]
Training:  67%|██████▋   | 6637/9960 [15:15:32<7:22:53,  8.00s/step, epoch=7/10, batch=660/996, loss=0.0000]
